order_item_id,order_id,product_id,quantity,selling_price,discount_percent
11169,7835,387,3,23079,31
11170,9241,2,1,43057,61
11171,1321,842,3,16671,55
11172,1744,162,1,35058,65
11173,2752,162,2,38866,34
11174,5084,889,3,30287,68
11175,5231,122,2,9950,56
11176,1242,472,2,21288,9
11177,7358,356,4,17612,61
11178,2434,513,2,32693,45
11179,5828,369,2,11542,22
11180,2282,470,2,10088,44
11181,9709,82,3,28471,5
11182,7773,229,5,39894,59
11183,4909,523,3,42816,31
11184,9135,688,3,30682,22
11185,6229,527,4,22041,32
11186,9586,659,5,7651,52
11187,7560,247,5,43035,32
11188,5260,224,5,13342,43
11189,2435,746,2,23228,29
11190,9514,77,1,34687,68
11191,2935,959,2,19694,46
11192,3105,529,5,39485,62
11193,1807,136,5,34847,52
11194,3499,913,4,32257,37
11195,9833,585,1,26416,59
11196,8266,325,3,22856,4
11197,6329,85,4,6962,17
11198,6985,154,2,9297,25
11199,6595,412,4,23587,4
11200,5582,188,5,35632,35
11201,5656,933,3,29978,18
11202,4038,360,4,10023,3
11203,4038,773,1,31966,70
11204,1409,674,4,13284,40
11205,8971,489,4,27452,19
11206,4719,216,3,36850,43
11207,8224,673,2,13496,6
11208,5750,705,1,16220,17
11209,3104,186,5,40234,56
11210,8797,61,1,19757,44
11211,1280,886,5,19271,15
11212,7687,386,4,15654,42
11213,6134,138,4,39723,36
11214,4351,408,1,29367,45
11215,8845,479,1,11319,64
11216,1363,393,4,5422,36
11217,9868,542,3,8018,29
11218,1994,349,1,27139,31
11219,9024,545,4,29502,12
11220,5690,400,4,9446,3
11221,924,852,1,23687,42
11222,6917,213,3,24079,1
11223,7657,709,5,10635,49
11224,1075,380,3,13192,57
11225,1309,983,5,14973,0
11226,4495,732,5,29418,28
11227,7584,881,5,37790,57
11228,455,516,5,5278,33
11229,7170,493,5,23784,57
11230,942,461,1,34006,37
11231,5772,886,2,17366,59
11232,6125,754,5,33004,41
11233,4770,238,1,14468,6
11234,5002,479,2,12705,6
11235,2826,200,1,38113,70
11236,512,117,1,25256,66
11237,9104,287,4,26529,38
11238,6039,192,5,566,54
11239,3377,28,5,36008,53
11240,2622,792,3,25299,65
11241,5292,639,3,23612,65
11242,4740,170,5,41621,56
11243,3950,116,3,35424,20
11244,7508,784,2,41728,34
11245,4770,219,1,14878,65
11246,6669,192,4,662,31
11247,9041,698,5,28105,20
11248,5297,598,3,28575,37
11249,1140,842,3,18091,1
11250,5371,106,1,16002,27
11251,817,44,4,47949,33
11252,4132,887,1,7410,63
11253,1558,870,2,6527,43
11254,4700,554,3,2062,49
11255,6232,484,5,23463,10
11256,423,68,3,39633,9
11257,1274,260,4,24298,39
11258,4300,601,4,13089,25
11259,1389,362,1,36530,36
11260,1567,743,5,39727,6
11261,9205,533,3,31818,27
11262,1056,637,2,33928,40
11263,1312,382,4,31666,38
11264,5354,243,2,32957,17
11265,3752,251,2,2102,58
11266,181,615,2,10802,43
11267,2148,847,2,3911,54
11268,8845,406,2,36827,51
11269,1683,293,2,39856,15
11270,4189,159,2,10905,1
11271,4307,771,5,13088,48
11272,4872,519,3,27030,10
11273,2849,724,1,39515,61
11274,4149,73,2,1271,45
11275,9551,390,2,28728,69
11276,8509,290,1,31526,45
11277,7140,621,1,17007,16
11278,2830,598,1,33697,33
11279,8497,169,3,41290,59
11280,4283,705,1,15576,59
11281,4444,881,1,35444,7
11282,7944,520,5,3359,28
11283,1606,956,5,34869,65
11284,4119,319,2,40954,36
11285,2359,700,3,17393,29
11286,81,851,1,20518,62
11287,9039,924,2,36231,69
11288,9495,474,4,8839,1
11289,147,40,5,40980,42
11290,7801,200,3,33100,59
11291,6623,367,5,18823,47
11292,8128,284,4,41827,68
11293,4774,147,3,18116,57
11294,1841,446,1,30285,19
11295,4833,191,3,21431,51
11296,1424,286,2,44586,21
11297,1026,436,4,16950,30
11298,6039,177,5,1641,51
11299,7984,280,1,6070,41
11300,595,848,1,8147,48
11301,4817,668,2,10823,50
11302,1672,416,1,25427,16
11303,5007,681,4,25661,26
11304,7910,71,3,12464,3
11305,5722,410,2,26730,63
11306,4005,981,5,18274,11
11307,5512,555,4,20433,42
11308,7362,778,1,11124,63
11309,1528,369,3,11803,20
11310,7205,992,5,1897,64
11311,8037,872,2,24842,4
11312,2405,473,1,27244,58
11313,4138,20,2,27092,0
11314,7025,804,2,44915,36
11315,6205,648,1,27920,62
11316,8496,24,3,32734,12
11317,1317,603,2,37639,11
11318,3682,781,1,23221,40
11319,3108,330,1,38817,48
11320,9308,121,1,39396,66
11321,2662,207,2,16500,26
11322,7847,451,5,33505,52
11323,3319,313,5,42161,11
11324,9613,179,2,28742,29
11325,1839,689,4,12889,6
11326,8436,225,1,16011,61
11327,9717,73,2,1557,15
11328,4208,636,1,7597,61
11329,5230,393,1,4984,2
11330,3592,973,5,9805,46
11331,6874,727,5,1392,11
11332,3410,272,2,34584,61
11333,9806,26,1,22701,56
11334,3073,599,1,44355,24
11335,1695,133,1,23648,6
11336,7723,640,5,21723,11
11337,9375,942,3,6504,49
11338,6400,947,2,4441,46
11339,9500,597,2,37036,9
11340,3116,847,4,4045,64
11341,7914,606,3,24927,55
11342,8470,599,5,46986,51
11343,1186,292,3,15297,32
11344,6401,620,5,25255,21
11345,7503,969,4,40261,3
11346,5011,94,2,16518,33
11347,3453,976,4,5764,68
11348,4388,914,5,6740,0
11349,2353,459,5,12942,26
11350,2506,111,5,40956,49
11351,1477,572,2,834,0
11352,2607,661,3,23632,53
11353,3138,250,1,28163,23
11354,6933,123,5,1764,3
11355,9576,601,2,13091,49
11356,484,577,4,35416,69
11357,8985,679,4,21654,2
11358,7882,18,4,21407,22
11359,6677,341,2,18287,13
11360,6320,287,1,29694,36
11361,9883,168,3,10265,65
11362,5543,422,4,885,69
11363,3327,219,2,14612,10
11364,4081,610,2,21404,30
11365,4903,814,4,33174,49
11366,3152,29,4,43648,31
11367,9052,800,2,28093,7
11368,1874,677,3,15382,44
11369,8173,707,3,29967,21
11370,8639,20,4,30119,4
11371,1863,245,3,46529,39
11372,5226,984,3,35974,36
11373,8693,621,4,19266,4
11374,2721,707,2,32501,60
11375,4036,165,5,27067,9
11376,2477,981,1,15739,35
11377,5475,945,4,15233,53
11378,5949,298,4,42469,58
11379,9092,154,1,9281,47
11380,8445,19,1,27087,33
11381,5881,365,3,30927,19
11382,3494,514,1,25859,41
11383,8532,552,2,24206,16
11384,2676,148,5,2421,33
11385,8795,608,4,36919,53
11386,503,407,1,32947,4
11387,5640,480,1,20135,69
11388,9609,856,1,13295,46
11389,5866,925,4,41028,8
11390,5299,583,4,14649,23
11391,7903,110,5,6973,34
11392,2551,994,4,6529,51
11393,8021,679,4,20967,40
11394,8287,285,3,19117,24
11395,5284,875,2,515,25
11396,6160,269,3,39518,64
11397,6691,568,5,37026,68
11398,5752,127,1,28882,68
11399,825,514,1,29808,21
11400,866,831,4,35176,57
11401,8858,427,2,11366,68
11402,2386,54,4,7270,30
11403,7244,382,3,29206,18
11404,5563,530,5,24755,67
11405,5445,446,1,33586,24
11406,1435,4,2,9746,60
11407,2750,85,5,7838,30
11408,735,505,1,7126,19
11409,7026,502,2,8747,58
11410,3644,651,3,29554,69
11411,4099,783,1,648,33
11412,5511,246,5,3993,64
11413,1792,258,5,8544,17
11414,9278,138,2,39309,69
11415,5470,685,1,22584,22
11416,4512,975,5,5100,33
11417,524,53,4,27421,57
11418,3880,862,4,10648,5
11419,9957,233,4,5578,63
11420,7508,742,1,8148,22
11421,3706,150,5,18264,17
11422,3428,938,1,19141,59
11423,382,944,3,38657,60
11424,6931,58,4,16577,5
11425,9251,484,1,24721,22
11426,7552,631,5,25046,10
11427,1309,165,4,33086,3
11428,9560,990,1,7389,15
11429,9601,812,2,15861,53
11430,594,866,2,1508,8
11431,3252,371,3,15008,26
11432,1646,286,1,48405,26
11433,3174,323,5,34981,45
11434,9944,888,2,30207,63
11435,6279,767,5,9954,12
11436,2536,433,4,6030,66
11437,3536,516,4,5930,11
11438,1509,359,3,38730,2
11439,4882,415,4,42853,15
11440,5540,114,1,1296,59
11441,5397,235,4,5536,19
11442,4720,318,5,35970,24
11443,3118,816,1,10546,25
11444,6056,80,3,40026,55
11445,9540,48,5,22801,10
11446,4858,506,5,40151,38
11447,7203,71,3,12046,68
11448,6998,143,3,31072,68
11449,7534,966,1,41203,22
11450,7064,439,5,19117,5
11451,4358,985,2,9542,52
11452,4720,597,4,38311,7
11453,6542,371,2,14691,43
11454,1402,723,3,43940,31
11455,8646,47,4,26965,30
11456,2706,980,3,7838,27
11457,2651,764,5,18004,8
11458,9999,687,4,29259,67
11459,6597,356,4,17422,28
11460,8618,603,4,30535,32
11461,8652,683,2,16156,62
11462,2566,258,3,7537,41
11463,8722,177,3,1608,4
11464,3628,680,3,43498,27
11465,4664,968,3,17220,56
11466,4057,420,2,23633,41
11467,632,96,4,43363,61
11468,6434,193,4,25274,24
11469,8739,816,4,10564,69
11470,7394,722,1,9312,58
11471,3164,975,2,4673,1
11472,3800,622,2,21568,52
11473,2846,501,2,22968,61
11474,8150,695,2,33480,28
11475,2744,164,5,13695,0
11476,7084,473,5,24283,14
11477,1176,569,5,7979,45
11478,7302,331,3,44023,33
11479,9896,453,4,11937,12
11480,1692,761,4,34610,22
11481,8808,886,2,17078,7
11482,4746,612,3,1524,5
11483,6590,945,5,12207,62
11484,844,881,5,40875,29
11485,6451,446,2,34483,20
11486,880,169,1,41774,22
11487,7162,414,5,8720,44
11488,3617,220,2,39924,43
11489,4250,63,4,47140,3
11490,6057,30,3,21754,15
11491,7770,408,2,26809,68
11492,8792,936,4,42044,41
11493,775,526,5,5936,65
11494,7145,905,4,41041,38
11495,1523,905,4,47300,47
11496,6386,17,3,31921,50
11497,8808,493,3,28573,58
11498,7317,377,1,36485,36
11499,5078,367,1,19290,34
11500,1897,766,1,15423,2
11501,3481,644,5,20946,2
11502,4398,291,3,9874,33
11503,1861,108,4,23223,54
11504,5628,970,1,24955,70
11505,7709,788,1,30100,6
11506,8402,805,4,22379,65
11507,9608,697,2,553,26
11508,3690,908,4,24315,18
11509,8813,18,1,19364,61
11510,6705,830,5,42777,63
11511,929,160,4,7186,34
11512,9173,246,3,4182,19
11513,9719,532,4,11769,29
11514,3904,601,5,13299,65
11515,8424,873,4,2434,2
11516,6524,327,5,32039,25
11517,4021,464,3,1068,33
11518,6380,846,4,2062,12
11519,5138,291,3,11683,39
11520,5258,146,3,32827,19
11521,8529,811,3,37429,30
11522,9143,205,4,24783,51
11523,7850,331,3,41879,18
11524,3732,264,3,24894,12
11525,5612,364,5,38965,26
11526,6582,600,1,19712,42
11527,3146,973,4,9948,65
11528,9400,164,1,15976,41
11529,7624,584,1,26859,54
11530,6098,129,3,25852,62
11531,698,277,3,19689,61
11532,8596,858,5,20560,45
11533,4330,666,2,29772,42
11534,6768,930,4,37102,20
11535,1461,385,5,44603,12
11536,8929,849,1,18477,42
11537,4086,47,2,28244,40
11538,5710,18,5,18954,45
11539,9060,715,4,38382,64
11540,1987,197,1,25563,7
11541,5798,748,5,26288,25
11542,5936,457,4,18411,30
11543,6377,526,5,5607,44
11544,9893,247,2,45543,44
11545,6977,943,3,5883,21
11546,7432,635,5,1007,22
11547,6575,204,5,7252,8
11548,1293,920,3,26651,31
11549,4099,320,2,30466,39
11550,3688,632,5,12402,58
11551,7041,880,5,26298,33
11552,8456,931,3,34558,3
11553,227,44,4,47213,5
11554,2423,647,2,24160,48
11555,3427,595,1,23468,39
11556,7024,332,2,28466,41
11557,2840,190,3,26504,13
11558,6252,648,3,26500,28
11559,3091,664,5,25011,38
11560,5006,691,4,5022,57
11561,5829,727,1,1659,46
11562,6761,174,4,27515,23
11563,2505,561,3,5517,28
11564,1472,788,4,28872,61
11565,50,200,3,39521,57
11566,7755,421,5,6339,31
11567,8245,624,2,32134,67
11568,945,289,2,11015,7
11569,4863,99,5,32363,6
11570,5390,192,3,571,7
11571,8614,767,5,9160,60
11572,3511,877,3,10193,29
11573,3619,759,4,29044,61
11574,2812,594,5,42368,12
11575,1338,398,2,30984,49
11576,1767,837,1,45628,68
11577,9410,188,2,33752,19
11578,3461,564,2,22107,42
11579,4774,330,3,45931,39
11580,9507,344,2,34973,47
11581,4105,549,1,25650,7
11582,7146,728,4,6744,70
11583,9826,563,4,30217,53
11584,33,121,1,37318,32
11585,1882,291,1,10503,39
11586,6831,957,5,44749,2
11587,6498,437,4,27228,8
11588,4173,748,5,31223,6
11589,3758,400,4,9576,28
11590,3485,857,1,27586,7
11591,7530,342,1,43080,55
11592,9923,783,3,702,28
11593,8619,578,3,43617,49
11594,7743,575,3,24799,69
11595,5427,670,5,36320,50
11596,1533,749,5,39848,62
11597,352,339,4,10995,40
11598,2474,498,2,26146,37
11599,2517,344,4,34417,63
11600,3865,797,1,16275,44
11601,7703,941,4,32747,13
11602,615,860,1,34283,46
11603,3430,680,2,38975,37
11604,2780,926,2,33635,8
11605,3403,368,2,2414,60
11606,7925,860,3,35029,60
11607,7130,905,4,47175,30
11608,6786,760,1,43174,1
11609,2062,50,1,26956,48
11610,1242,406,4,41297,59
11611,2173,937,2,5147,70
11612,4658,51,2,28529,35
11613,6248,864,4,32623,5
11614,7982,770,2,17072,65
11615,5566,801,2,20966,36
11616,6514,337,5,19895,28
11617,2950,303,2,33600,57
11618,9812,489,2,27186,33
11619,3747,901,2,1232,27
11620,4381,200,5,34860,6
11621,1617,814,5,29255,3
11622,9134,591,4,12512,52
11623,1374,692,3,16777,59
11624,2991,196,2,39155,7
11625,3277,686,2,21052,47
11626,1723,676,1,34504,30
11627,4241,812,3,16814,44
11628,5656,979,1,15221,13
11629,3350,270,1,878,62
11630,3578,680,1,42339,3
11631,9700,179,1,29663,6
11632,3973,688,4,30270,55
11633,589,336,3,37831,39
11634,6445,749,2,46658,22
11635,3166,918,4,8979,42
11636,4021,486,5,6855,5
11637,9968,949,5,46277,13
11638,3045,739,1,9983,16
11639,2637,535,1,43536,29
11640,4492,177,1,1563,10
11641,6835,743,2,34764,65
11642,7248,633,5,17220,30
11643,8835,727,1,1352,45
11644,515,964,4,34811,54
11645,4073,99,1,38253,67
11646,5913,335,1,10635,6
11647,7324,119,4,25847,21
11648,9560,952,5,33539,5
11649,7522,475,5,20967,0
11650,209,925,5,42434,46
11651,9253,896,3,20626,52
11652,8678,203,5,17327,54
11653,6178,313,2,43840,36
11654,4541,869,1,27118,30
11655,9230,271,5,25232,18
11656,4789,973,5,9872,45
11657,2884,585,5,26619,19
11658,8018,94,2,16269,16
11659,4030,902,3,29937,3
11660,8973,183,4,8713,46
11661,3918,470,4,9713,40
11662,3611,620,2,26010,34
11663,6299,771,5,12507,51
11664,1192,506,2,40015,52
11665,6663,86,5,37189,52
11666,3288,346,3,19873,55
11667,8419,782,4,28018,38
11668,1270,735,2,23059,25
11669,1414,18,1,18864,29
11670,1515,34,2,2411,9
11671,5966,811,1,39005,4
11672,9348,120,2,19669,17
11673,7035,334,4,14285,34
11674,4351,79,2,19280,35
11675,9020,730,5,7814,4
11676,761,389,4,39697,66
11677,153,783,4,612,34
11678,9624,243,3,36691,61
11679,2735,611,2,14568,19
11680,1129,845,1,23625,34
11681,7324,448,4,27288,18
11682,8945,851,1,23033,58
11683,4873,664,5,28705,25
11684,3168,328,5,30100,10
11685,6490,16,1,20876,22
11686,6220,568,3,42367,15
11687,446,228,5,24206,50
11688,5244,210,5,2540,58
11689,2500,989,1,13212,18
11690,1434,633,4,15613,1
11691,9312,857,5,29189,70
11692,8910,834,5,31827,3
11693,1656,372,3,15514,17
11694,7778,381,3,10925,14
11695,9492,627,1,17280,40
11696,7108,201,1,24299,11
11697,7358,609,5,11275,58
11698,9151,924,2,35691,57
11699,6750,199,2,5340,26
11700,527,178,1,20697,23
11701,3291,481,1,17054,39
11702,2584,773,3,31825,14
11703,1794,59,1,30409,5
11704,154,834,1,31875,46
11705,7204,212,1,10663,65
11706,1965,685,4,20188,16
11707,8926,736,5,23538,27
11708,9490,142,5,31794,31
11709,6886,777,1,13444,22
11710,876,174,4,23487,26
11711,8006,75,1,6463,61
11712,6502,332,2,30574,65
11713,6198,221,4,23280,46
11714,6552,945,2,14922,58
11715,7390,405,2,21895,24
11716,5480,894,3,33789,59
11717,4563,145,1,11868,8
11718,5913,539,5,17864,12
11719,5522,9,4,32744,68
11720,1856,795,3,41378,47
11721,5178,379,1,14240,30
11722,9354,332,2,30386,7
11723,7982,472,5,22758,66
11724,9696,711,4,25938,65
11725,8097,263,3,26106,37
11726,6433,692,2,16673,25
11727,6468,312,2,6511,17
11728,6349,472,1,23526,66
11729,5749,716,4,7520,3
11730,999,538,5,5638,9
11731,3263,213,3,24411,18
11732,5072,599,2,43036,12
11733,8910,158,3,16503,14
11734,6617,540,3,4897,18
11735,842,50,5,31017,0
11736,7307,995,5,32927,48
11737,2594,816,5,10885,0
11738,6037,625,4,11815,67
11739,349,702,1,18922,0
11740,4066,244,1,41292,33
11741,6712,540,5,5021,63
11742,3112,835,5,28612,61
11743,6628,128,3,2170,62
11744,148,636,5,8282,63
11745,2308,292,2,14120,46
11746,1967,37,2,1319,28
11747,3060,669,2,32550,20
11748,1126,726,3,7685,54
11749,3513,475,1,21358,5
11750,9539,413,4,14247,19
11751,4446,91,5,20135,4
11752,9627,329,1,40310,41
11753,3284,388,5,35570,52
11754,569,350,3,37281,68
11755,1857,646,2,17607,6
11756,8826,439,2,20550,69
11757,3635,185,3,31299,15
11758,3176,645,4,3070,44
11759,5291,502,5,7071,37
11760,9819,713,2,25114,66
11761,3183,263,3,28132,1
11762,9602,108,2,21016,30
11763,7063,208,1,9344,41
11764,7533,579,2,5301,55
11765,7844,434,1,26886,52
11766,5159,140,4,46228,19
11767,5839,387,4,24248,68
11768,6043,887,4,6927,36
11769,8398,817,1,8360,18
11770,4538,515,1,18661,17
11771,525,704,1,5053,22
11772,780,196,2,37393,53
11773,1714,977,5,36110,14
11774,6398,375,3,18648,20
11775,1577,968,2,19392,55
11776,2623,353,3,31335,26
11777,4878,582,2,38069,42
11778,8880,438,3,938,2
11779,5633,40,5,37605,48
11780,8302,79,3,18470,29
11781,1921,350,3,41390,8
11782,8675,697,2,536,37
11783,7942,211,3,29472,4
11784,6756,45,2,23061,21
11785,2542,500,1,40909,1
11786,8010,170,3,41091,31
11787,1471,721,1,36518,43
11788,516,444,1,46062,56
11789,4369,108,3,20973,34
11790,2929,298,3,40897,9
11791,8465,459,3,11641,10
11792,488,661,2,24947,18
11793,3668,495,1,8374,15
11794,2399,399,2,31710,46
11795,3181,751,5,37804,21
11796,9514,672,1,15098,28
11797,1019,166,1,29955,57
11798,1763,169,2,43992,13
11799,9003,531,3,43994,37
11800,18,662,2,35513,2
11801,4910,604,3,7913,43
11802,6959,465,2,21335,2
11803,3960,782,2,28435,14
11804,2379,689,1,12820,58
11805,2695,452,4,22814,42
11806,612,255,4,36073,12
11807,1970,846,5,1915,21
11808,3134,722,2,8466,58
11809,5551,678,1,25457,20
11810,5900,121,2,44333,13
11811,7761,93,3,40033,60
11812,6803,569,3,7689,25
11813,3035,627,4,16960,9
11814,912,295,5,13479,21
11815,53,321,5,14564,29
11816,1236,309,2,39009,12
11817,5259,668,5,11794,60
11818,2817,48,4,24363,26
11819,3017,388,4,40079,34
11820,9213,182,3,37119,27
11821,5594,591,1,11196,19
11822,3533,595,3,23562,42
11823,8641,492,4,9486,33
11824,5356,464,2,947,67
11825,8939,409,3,43174,25
11826,7843,163,4,12324,11
11827,3711,941,3,28883,28
11828,6096,524,1,1832,52
11829,4605,538,3,5264,32
11830,7498,435,1,3349,57
11831,5327,283,3,39799,20
11832,8901,628,1,21424,57
11833,6916,94,3,16484,26
11834,54,186,5,40589,14
11835,7747,111,5,38912,52
11836,4732,766,5,16027,50
11837,5334,318,5,35759,65
11838,4953,629,5,4198,18
11839,8108,77,3,37689,68
11840,4120,329,1,39652,20
11841,3435,406,4,36073,4
11842,8456,132,3,40828,42
11843,5756,898,1,33443,52
11844,9536,121,3,37494,36
11845,9951,29,3,36528,46
11846,9928,942,5,6209,30
11847,7862,262,1,29406,21
11848,733,295,3,15021,21
11849,5974,519,5,30756,52
11850,971,740,1,29238,29
11851,4305,983,1,16531,63
11852,7846,180,1,7807,32
11853,7538,873,5,2439,3
11854,3050,633,1,15838,9
11855,3046,365,5,31093,60
11856,9463,54,2,6725,16
11857,2155,22,3,9375,19
11858,3366,438,4,876,31
11859,1171,928,5,28785,35
11860,172,472,4,22966,30
11861,2769,509,1,4184,70
11862,3331,226,5,6435,35
11863,3611,118,1,41567,3
11864,9200,425,1,45395,42
11865,113,128,3,2019,55
11866,678,221,2,23457,63
11867,2862,998,1,36035,0
11868,5583,29,5,41638,3
11869,8695,598,2,32878,49
11870,6672,761,3,31166,53
11871,4665,864,2,30417,69
11872,8735,367,5,18558,47
11873,7121,885,4,20468,9
11874,3455,467,3,11776,60
11875,5972,234,2,11421,13
11876,1096,774,5,26474,4
11877,4243,813,4,587,13
11878,400,527,2,23741,13
11879,2745,35,4,6821,33
11880,5151,507,3,35088,7
11881,8629,687,3,31283,50
11882,3041,469,1,5000,47
11883,4805,260,4,23794,59
11884,1734,927,5,7194,40
11885,3963,491,5,22454,55
11886,5868,420,1,25932,21
11887,4587,782,3,27348,11
11888,1355,560,5,13070,43
11889,1102,836,2,13603,33
11890,3289,251,1,2311,13
11891,694,277,5,19494,44
11892,9512,477,3,37298,11
11893,9900,709,4,12902,51
11894,864,326,3,41847,67
11895,2244,168,1,10494,43
11896,3112,358,5,31055,55
11897,446,719,1,38401,8
11898,1244,420,5,23922,58
11899,6373,261,3,12997,19
11900,7396,743,2,35292,47
11901,6438,675,2,44600,4
11902,2077,135,5,11868,32
11903,6065,591,1,10856,24
11904,9824,648,5,24623,35
11905,8615,681,3,28847,61
11906,689,904,4,7546,8
11907,299,723,2,39855,10
11908,492,365,1,30027,26
11909,4181,761,4,34338,51
11910,4564,347,3,31187,58
11911,713,411,3,26621,20
11912,1971,32,1,31677,53
11913,1696,604,2,7798,70
11914,3998,836,3,14251,28
11915,1271,332,1,31087,2
11916,3746,735,3,23010,56
11917,4597,469,4,5803,17
11918,2674,681,2,28440,66
11919,1585,556,2,22934,27
11920,9825,457,5,15853,14
11921,4089,572,2,890,19
11922,1656,927,1,7365,67
11923,4566,952,3,39443,5
11924,3506,852,1,26286,52
11925,9328,934,3,8540,69
11926,2121,178,1,22578,32
11927,6356,846,2,2057,37
11928,7791,408,1,25233,32
11929,5758,794,3,13833,49
11930,3990,698,2,33284,6
11931,3488,507,1,35889,17
11932,7102,760,5,45748,49
11933,4682,395,4,36380,45
11934,2698,401,4,7224,53
11935,1012,661,3,26280,29
11936,2786,193,1,26518,26
11937,76,226,1,6265,68
11938,8785,997,5,14714,26
11939,1860,604,3,7126,62
11940,4319,319,2,40379,70
11941,2017,541,5,13781,39
11942,2952,898,5,30919,64
11943,2867,719,1,40328,14
11944,2062,52,2,32845,68
11945,1306,477,4,33883,36
11946,7969,544,5,37016,68
11947,7981,857,2,29182,23
11948,5871,32,2,34357,42
11949,6797,237,3,11511,36
11950,7653,7,5,16653,52
11951,6821,843,1,32118,63
11952,8778,283,5,35202,10
11953,4697,648,4,24653,66
11954,9086,281,3,4346,47
11955,9381,933,2,26008,12
11956,8008,997,3,14969,7
11957,9512,646,3,19634,52
11958,4231,648,5,24666,68
11959,1223,23,5,28028,27
11960,4741,640,5,22074,30
11961,7827,544,1,38878,29
11962,3962,770,5,14703,14
11963,9751,350,2,42315,52
11964,5794,511,5,19287,33
11965,5221,961,4,40495,45
11966,2598,187,1,46230,24
11967,9086,939,4,10673,51
11968,5052,8,1,14206,41
11969,4075,345,1,26034,14
11970,1583,687,4,31273,37
11971,3686,823,1,6845,23
11972,8747,66,2,27587,28
11973,1323,916,1,8953,6
11974,9636,663,2,6392,40
11975,4420,991,5,31700,1
11976,1114,608,5,34735,5
11977,9551,64,1,19938,31
11978,3131,791,1,17299,13
11979,801,153,3,22955,59
11980,7613,917,1,12811,1
11981,1694,245,5,46894,45
11982,2808,76,3,4965,3
11983,510,844,2,11371,33
11984,5250,414,3,9240,46
11985,2938,767,3,8365,29
11986,5045,752,1,25712,13
11987,7246,841,3,21588,5
11988,808,576,1,26673,37
11989,2019,652,2,14392,49
11990,4385,929,5,7300,61
11991,4980,569,2,7804,61
11992,1903,743,1,37112,19
11993,4557,373,3,39469,47
11994,7264,161,5,31685,13
11995,1185,276,2,25181,38
11996,1539,804,3,47262,62
11997,2292,744,5,34724,10
11998,4395,180,4,6918,14
11999,1700,397,1,11589,4
